x1,x2,y_label
75.01,30.6,0
55.48,35.57,0
56.25,39.26,0
32.72,43.31,0
30.29,43.89,0
34.21,44.21,0
35.29,47.02,0
30.06,49.59,0
34.52,60.4,1
38.79,65,1
35.85,72.9,1
34.18,75.24,1
39.54,76.04,1
34.62,78.02,1
95.86,38.23,1
93.11,38.8,1
82.37,40.62,1
66.56,41.09,1
74.79,41.57,1
60.46,42.51,1
82.23,42.72,1
67.37,42.84,1
90.55,43.39,1
84.43,43.53,1
80.19,44.82,1
89.85,45.36,1
94.83,45.69,1
51.05,45.82,1
75.02,46.55,1
67.95,46.68,1
51.55,46.86,1
76.98,47.58,1
83.49,48.38,1
50.53,48.86,1
50.29,49.8,1
61.83,50.26,1
49.07,51.88,1
62.22,52.06,1
54.64,52.21,1
69.07,52.74,1
83.9,56.31,1
45.08,56.32,1
85.4,57.05,1
57.24,59.51,1
49.59,59.81,1
52.35,60.77,1
66.75,60.99,1
99.27,61,1
52.11,63.13,1
55.34,64.93,1
94.44,65.57,1
89.68,65.8,1
44.67,66.45,1
67.32,66.59,1
99.32,68.78,1
97.65,68.86,1
77.92,68.97,1
52.05,69.43,1
88.91,69.8,1
74.25,69.82,1
62.27,69.95,1
77.19,70.46,1
40.24,71.17,1
99.83,72.37,1
61.38,72.81,1
60.46,73.09,1
79.94,74.16,1
79.03,75.34,1
50.46,75.81,1
58.84,75.86,1
82.31,76.48,1
94.09,77.16,1
64.04,78.03,1
71.8,78.45,1
42.08,78.84,1
64.18,80.91,1
74.49,84.85,1
68.47,85.59,1
75.4,85.76,1
60.18,86.31,1
97.77,86.73,1
42.26,87.1,1
76.1,87.42,1
90.45,87.51,1
47.26,88.48,1
91.56,88.7,1
53.97,89.21,1
74.78,89.53,1
75.48,90.42,1
80.37,90.96,1
80.28,92.12,1
70.66,92.93,1
32.58,95.6,1
72.35,96.23,1
61.11,96.51,1
78.64,96.65,1
62.07,96.77,1
40.46,97.54,1
69.36,97.72,1
33.92,98.87,1
